isbn;title;category;author;rating;
B07W8T59PD;Why I Killed Gandhi;History;Nathuram Godse;7.5;
9780451205360;The Richest Man in Babylon;Economics;George S. Clason;8.5
9781430218432;Beginning Python Visualization: Crafting Visual Transformation Scripts;Computer Science;Shai Vaingast;6.3
1449369413;Introduction to Machine Learning with Python: A Guide for Data Scientists;Computer Science;Andreas C. MÃ¼ller, Sarah Guido;9
0671891634;Beating the Street;Mythology;Peter Lynch, John Rothchild;8.1;
0684811634;Learn to Earn: A Beginner's Guide to the Basics of Investing and Business;Economics;Peter Lynch, John Rothchild;8.5;
;Johnathan Livingston Seagull;Fiction;Richard Bach;7.6;
8129115301;2 States: The Story of My Marriage;Romance;Chetan Bhagat;6.9
0140240519;Lajja: Shame;Cultural;Taslima Nasrin, Tutul Gupta;7
;The Immortals of Meluha;Fiction;Amish Tripathi;8.2;
055358202X;A Feast for Crows;Fantasy;George R.R. Martin;8.5;
;The Accidental Prime Minister (The Making and Unmaking of Manmohan Singh);Politics;Sanjaya Baru;7.4
9781439181260;The Art of War: A Guide to the Use of Military Strategy;Military;Sun Tzu;8.5;
;Harry Potter and the Chamber of Secrets;Fiction;J.K. Rowling;8.5;
;Mummy's Favourite;Thriller;Sarah Flint;8
;The Lost Children;Mystery;Helen Phifer;8.6
1451648537;Steve Jobs;Biography;Walter Isaacson;8.5;
9788129137708;My Gita;Mythology;Devdutt Pattanaik;7.9
8184951337;Corporate Chanakya;Business;Radha Krishnan;8.5;
B00DH07FAS;The Hedge Knight: The Graphic Novel;Fantasy;George R.R Martin;8.5;
9780345015339;The Fellowship of the Ring;Fantasy;J.R.R. Tolkien;8.5;
9380658674;Chanakya's Chant;Fiction;Ashwin Sanghi;7.4;
